sim_time,arrived,tyre_pm,wait_time,delta_wait_time
1312,0,9.811956384644137,2450.0,78.0
1313,0,5.687122896830758,2530.0,80.0
1314,0,5.560950114554868,2615.0,85.0
1315,0,4.5010216164265,2701.0,86.0
1316,0,4.8484487591372645,2787.0,86.0
1317,1,9.94244985000627,2875.0,88.0
1318,1,16.820242008863286,2964.0,89.0
1319,0,16.393247494709797,3053.0,89.0
1320,0,6.041087999846521,3142.0,89.0
1321,1,2.7309781502382107,3232.0,90.0
1322,1,0.8352073538191473,3323.0,91.0
1323,0,0.8600821108610619,3416.0,93.0
1324,0,2.35491899510766,3509.0,93.0
1325,0,5.505325910607311,3442.0,-67.0
1326,0,12.683914853410418,3375.0,-67.0
1327,0,20.611295460931807,3309.0,-66.0
1328,0,18.363742001692184,3242.0,-67.0
1329,0,16.534655253963475,3177.0,-65.0
1330,0,10.228355662258096,3112.0,-65.0
1331,0,14.975085503483323,3048.0,-64.0
1332,0,14.890888786956443,2983.0,-65.0
1333,0,19.569509942347473,2817.0,-166.0
1334,0,22.471223375025613,2649.0,-168.0
1335,0,30.44947558125694,2561.0,-88.0
1336,0,39.13354035662104,2479.0,-82.0
1337,0,43.912688859900285,2327.0,-152.0
1338,0,49.36174887409806,2182.0,-145.0
1339,1,31.606223847830627,2043.0,-139.0
1340,1,32.31830343425026,1910.0,-133.0
1341,1,35.60236045829903,1785.0,-125.0
1342,0,34.0912114268245,1755.0,-30.0
1343,2,39.41407839992161,1633.0,-122.0
1344,0,44.54372417986379,1588.0,-45.0
1345,0,52.865736695717914,1618.0,30.0
1346,2,49.405692347016114,1669.0,51.0
1347,0,45.94154232230848,1712.0,43.0
1348,0,38.05913502381849,1762.0,50.0
1349,2,26.046447733732354,1823.0,61.0
1350,0,28.070294551451163,1885.0,62.0
1351,2,28.135430790256645,1948.0,63.0
1352,0,23.46308385411006,2012.0,64.0
1353,1,24.111320697379632,2077.0,65.0
1354,0,19.93000985529483,2144.0,67.0
1355,2,20.013714959644396,2213.0,69.0
1356,1,14.504902734535259,2284.0,71.0
1357,1,11.831308167561666,2356.0,72.0
1358,2,14.625342944224263,2429.0,73.0
1359,0,7.25101122855647,2503.0,74.0
1360,3,5.392122335385543,2579.0,76.0
1361,0,4.920237298577057,2655.0,76.0
1362,1,4.665621078022473,2731.0,76.0
1363,0,3.691551417036064,2807.0,76.0
1364,3,7.459941835331655,2883.0,76.0
1365,1,6.726527744111722,2959.0,76.0
1366,0,7.258884469211994,3035.0,76.0
1367,2,8.974478103080536,3111.0,76.0
1368,2,9.550469147139403,3031.0,-80.0
1369,0,13.14187107253099,2950.0,-81.0
1370,1,14.441123170299399,2869.0,-81.0
1371,1,15.765579071275113,2788.0,-81.0
1372,2,22.45714045766075,2705.0,-83.0
1373,0,24.920680203141007,2624.0,-81.0
1374,1,25.414909547297185,2544.0,-80.0
1375,1,23.580427472583093,2464.0,-80.0
1376,1,29.38182608329552,2323.0,-141.0
1377,0,35.37426563914542,2184.0,-139.0
1378,2,41.96123152860922,2176.0,-8.0
1379,0,24.791762459999575,2163.0,-13.0
1380,0,23.31395485236861,2081.0,-82.0
1381,0,30.142719053251298,1999.0,-82.0
1382,0,24.54167313344449,1917.0,-82.0
1383,1,26.67278889456535,1835.0,-82.0
1384,2,28.113533788500177,1750.0,-85.0
1385,1,28.432986157389863,1668.0,-82.0
1386,0,23.614881494462793,1659.0,-9.0
1387,1,18.402251290586555,1648.0,-11.0
1388,0,14.593328932912149,1709.0,61.0
1389,0,15.13980509473551,1772.0,63.0
1390,0,19.807880901119958,1837.0,65.0
1391,1,18.95578362647835,1904.0,67.0
1392,2,24.67043762766868,1971.0,67.0
1393,2,24.08465831502272,2040.0,69.0
1394,0,15.95435211027792,2109.0,69.0
1395,3,12.634879316442717,2181.0,72.0
1396,0,8.700159991487135,2255.0,74.0
1397,0,8.3235625983261,2331.0,76.0
1398,0,4.745025907191496,2410.0,79.0
1399,0,7.600686534051615,2490.0,80.0
1400,0,9.572383883710522,2571.0,81.0
1401,0,13.895766471927269,2654.0,83.0
1402,0,12.703865353559692,2736.0,82.0
1403,0,8.569003887819045,2821.0,85.0
1404,0,1.3391540224078764,2909.0,88.0
1405,0,2.337098184835511,2999.0,90.0
1406,0,4.286263535463024,3089.0,90.0
1407,0,3.928292927172748,3180.0,91.0
1408,0,7.286106224711135,3271.0,91.0
1409,0,4.173844117517409,3362.0,91.0
1410,0,12.365717045721446,3453.0,91.0
1411,0,17.51972974600501,3387.0,-66.0
1412,0,21.65551610437553,3321.0,-66.0
1413,0,15.735912285846299,3255.0,-66.0
1414,0,16.047945847738248,3190.0,-65.0
1415,0,20.239992761863824,3126.0,-64.0
1416,0,21.102965599456272,3062.0,-64.0
1417,0,22.740547966965398,2997.0,-65.0
1418,0,21.233914073459484,2932.0,-65.0
1419,0,27.03758380578673,2841.0,-91.0
1420,0,34.597928893277135,2682.0,-159.0
1421,0,32.11067594148516,2596.0,-86.0
1422,0,25.934952764625702,2447.0,-149.0
1423,0,20.38804424965404,2303.0,-144.0
1424,0,24.04053479194672,2168.0,-135.0
1425,0,20.408386224994928,2038.0,-130.0
1426,2,24.099383092748894,1909.0,-129.0
1427,0,27.216462045507363,1790.0,-119.0
1428,1,38.871075198993914,1742.0,-48.0
1429,0,40.165985532305946,1717.0,-25.0
1430,1,46.618821124371166,1681.0,-36.0
1431,0,37.40795526082318,1646.0,-35.0
1432,0,34.202743290458535,1696.0,50.0
1433,2,36.09949495578272,1746.0,50.0
1434,1,31.088645299125957,1800.0,54.0
1435,0,31.27654771491308,1860.0,60.0
1436,2,30.09113614731583,1920.0,60.0
1437,0,32.85090586767147,1983.0,63.0
1438,1,29.431946266173696,2048.0,65.0
1439,2,25.85672771048953,2115.0,67.0
1440,2,22.399977869936706,2183.0,68.0
1441,1,23.037625554684336,2252.0,69.0
1442,1,16.71199696479819,2322.0,70.0
1443,0,16.202727244423865,2394.0,72.0
1444,3,11.525429338458698,2467.0,73.0
1445,0,9.940084744280428,2541.0,74.0
1446,0,7.53907392803622,2617.0,76.0
1447,0,9.893714816102927,2693.0,76.0
1448,1,13.486239517048444,2769.0,76.0
1449,2,14.54251290510396,2845.0,76.0
1450,1,16.43786801056815,2921.0,76.0
1451,3,12.268165726850393,2997.0,76.0
1452,0,16.729145424430676,3074.0,77.0
1453,2,12.062303510147077,3152.0,78.0
1454,0,15.178618181541188,3075.0,-77.0
1455,1,19.18877290289923,2997.0,-78.0
1456,1,18.42225433054844,2923.0,-74.0
1457,2,16.357174788581986,2848.0,-75.0
1458,1,20.8891707610222,2773.0,-75.0
1459,1,16.53536662918675,2698.0,-75.0
1460,0,17.239210958963504,2623.0,-75.0
1461,0,13.682833467706612,2617.0,-6.0
1462,0,23.250207052125813,2447.0,-170.0
1463,2,27.00090577895452,2279.0,-168.0
1464,0,31.302481586144587,2246.0,-33.0
1465,0,38.68910454759016,2139.0,-107.0
1466,1,41.03142639010376,2056.0,-83.0
1467,0,34.25104720747061,1972.0,-84.0
1468,2,26.883117602133336,1889.0,-83.0
1469,0,20.83216006777683,1806.0,-83.0
1470,2,17.484759520071997,1728.0,-78.0
1471,1,20.44541026845241,1720.0,-8.0
1472,1,22.151232010520577,1640.0,-80.0
1473,0,23.31447080130762,1628.0,-12.0
1474,0,31.211838008171274,1686.0,58.0
1475,1,27.301101178155804,1747.0,61.0
1476,0,20.6722393935088,1812.0,65.0
1477,1,21.09330734641677,1877.0,65.0
1478,1,14.90078060516882,1944.0,67.0
1479,2,17.650732293256898,2014.0,70.0
1480,1,16.813825310292412,2084.0,70.0
1481,0,16.57050762430598,2156.0,72.0
1482,1,19.205361082199417,2230.0,74.0
1483,0,19.95723736686373,2306.0,76.0
1484,0,19.08644580435941,2383.0,77.0
1485,1,18.052407848709183,2462.0,79.0
1486,0,13.626716365679629,2543.0,81.0
1487,0,8.426837700025828,2625.0,82.0
1488,0,3.5132885062627746,2711.0,86.0
1489,0,3.7572563250771687,2798.0,87.0
1490,0,6.907237266148017,2885.0,87.0
1491,0,7.046067320555227,2975.0,90.0
1492,0,9.899947482557375,3065.0,90.0
1493,0,13.394593454883703,3156.0,91.0
1494,0,10.411987400007582,3247.0,91.0
1495,0,6.901372675409157,3338.0,91.0
1496,0,2.808238703811013,3429.0,91.0
1497,0,1.2905579154622406,3366.0,-63.0
1498,2,4.473686595143179,3303.0,-63.0
1499,1,8.368634008526396,3240.0,-63.0
1500,1,10.11521590837252,3177.0,-63.0
1501,0,12.412116232314153,3113.0,-64.0
1502,0,20.24935137466598,3049.0,-64.0
1503,0,29.71922889924894,2983.0,-66.0
1504,0,20.93387166386439,2918.0,-65.0
1505,0,18.793885193313887,2754.0,-164.0
1506,0,19.156206555201994,2593.0,-161.0
1507,0,20.97757942577735,2438.0,-155.0
1508,0,25.931402049968064,2281.0,-157.0
1509,0,28.303694638322057,2205.0,-76.0
1510,0,34.83042475971099,2058.0,-147.0
1511,1,40.6570160876862,1990.0,-68.0
1512,1,37.58028889355563,1852.0,-138.0
1513,0,36.94004841133912,1745.0,-107.0
1514,2,36.681941534317225,1648.0,-97.0
1515,0,33.65375409024278,1522.0,-126.0
1516,1,32.50690136152392,1547.0,25.0
1517,0,32.773562141880504,1574.0,27.0
1518,1,30.759669875808278,1628.0,54.0
1519,0,34.85874241440611,1666.0,38.0
1520,1,38.79317750904008,1709.0,43.0
1521,0,42.06622569184562,1759.0,50.0
1522,2,44.59343403169214,1810.0,51.0
1523,2,46.714554976545486,1867.0,57.0
1524,1,44.32124582028379,1928.0,61.0
1525,1,32.145172212856494,1991.0,63.0
1526,1,25.141608728789215,2056.0,65.0
1527,1,16.965658022525005,2123.0,67.0
1528,1,19.28420735116795,2193.0,70.0
1529,1,18.074157751875067,2265.0,72.0
1530,1,13.62441058624686,2339.0,74.0
1531,0,16.084791574269644,2414.0,75.0
1532,1,10.33141543363515,2490.0,76.0
1533,0,9.732122640301219,2566.0,76.0
1534,3,11.166589687720352,2642.0,76.0
1535,1,8.601947176781668,2718.0,76.0
1536,1,7.835643975534875,2794.0,76.0
1537,2,8.910617432066989,2870.0,76.0
1538,1,9.173110269657574,2946.0,76.0
1539,0,13.280139155701907,3022.0,76.0
1540,1,15.761518301567614,2944.0,-78.0
1541,1,20.25741294947176,2867.0,-77.0
1542,0,23.468352978347557,2789.0,-78.0
1543,2,16.617823324931432,2712.0,-77.0
1544,0,19.100036777026396,2634.0,-78.0
1545,2,19.91321711182151,2559.0,-75.0
1546,0,23.595669937175956,2483.0,-76.0
1547,1,24.19224455599192,2408.0,-75.0
1548,1,26.602829439752075,2357.0,-51.0
1549,2,33.22266402088858,2234.0,-123.0
1550,0,27.16051081273105,2156.0,-78.0
1551,0,25.450309507907896,2077.0,-79.0
1552,0,23.376016102760047,1999.0,-78.0
1553,1,22.443492546952573,1920.0,-79.0
1554,0,19.84440085724789,1912.0,-8.0
1555,0,24.444096529867135,1835.0,-77.0
1556,1,26.18958594644471,1757.0,-78.0
1557,0,26.45762945638476,1749.0,-8.0
1558,1,27.713938908857806,1672.0,-77.0
1559,0,20.59671991013723,1664.0,-8.0
1560,1,16.438311461805572,1726.0,62.0
1561,0,18.31255340203096,1790.0,64.0
1562,1,23.078825450464013,1854.0,64.0
1563,3,18.33048274524076,1921.0,67.0
1564,1,16.889707338043323,1989.0,68.0
1565,0,15.334671410186033,2060.0,71.0
1566,0,16.96979016531913,2133.0,73.0
1567,0,16.44737796615318,2206.0,73.0
1568,1,21.19002006944222,2283.0,77.0
1569,0,10.633435464055093,2360.0,77.0
1570,1,5.492653296953388,2439.0,79.0
1571,0,5.792862576186353,2522.0,83.0
1572,1,4.881624587493432,2606.0,84.0
1573,1,5.877023340411791,2693.0,87.0
1574,0,7.570905919738558,2781.0,88.0
1575,0,13.328281996055894,2871.0,90.0
1576,0,9.498889655794182,2961.0,90.0
1577,0,10.454979593338305,3051.0,90.0
1578,0,4.379176838735448,3143.0,92.0
1579,0,1.7550874043111946,3236.0,93.0
1580,0,1.248176884273917,3329.0,93.0
1581,0,1.4566691961643339,3422.0,93.0
1582,0,5.966998702409361,3516.0,94.0
1583,0,8.093070951617111,3455.0,-61.0
1584,0,14.956407335714303,3395.0,-60.0
1585,0,19.194165312179273,3333.0,-62.0
1586,0,13.22447402245903,3271.0,-62.0
1587,0,13.271026712003408,3209.0,-62.0
1588,0,14.37822484419167,3148.0,-61.0
1589,0,13.269015547698725,3085.0,-63.0
1590,0,14.385014769766302,3021.0,-64.0
1591,0,23.297121097309816,2861.0,-160.0
1592,0,30.29873141198524,2773.0,-88.0
1593,0,46.00221216262392,2611.0,-162.0
1594,0,45.91092454415316,2451.0,-160.0
1595,0,51.10082083330912,2370.0,-81.0
1596,1,48.53929154920775,2219.0,-151.0
1597,0,38.61293753289739,2077.0,-142.0
1598,1,36.40541996831232,1939.0,-138.0
1599,1,33.017044855319675,1832.0,-107.0
1600,0,31.739589807330937,1704.0,-128.0
1601,2,35.31727711436223,1724.0,20.0
1602,0,39.14530907302024,1605.0,-119.0
1603,1,44.628259885233746,1651.0,46.0
1604,0,47.694131358712475,1685.0,34.0
1605,1,35.67203907293108,1721.0,36.0
1606,0,29.546699368665276,1772.0,51.0
1607,2,31.18178456268801,1834.0,62.0
1608,1,29.15493271653257,1888.0,54.0
1609,3,29.35228923807779,1944.0,56.0
1610,0,26.106455493096785,2001.0,57.0
1611,1,21.521976195996142,2064.0,63.0
1612,1,26.46705715016202,2129.0,65.0
1613,0,17.75405217052176,2195.0,66.0
1614,0,17.98029979784275,2263.0,68.0
1615,1,18.281471581706683,2332.0,69.0
1616,1,11.949855177802448,2402.0,70.0
1617,2,14.959830628643548,2473.0,71.0
1618,1,15.707543470421387,2546.0,73.0
1619,1,9.916126317102782,2620.0,74.0
1620,1,8.145767376199132,2696.0,76.0
1621,2,6.918106267495741,2772.0,76.0
1622,1,13.060490046436774,2848.0,76.0
1623,0,11.755736180580802,2924.0,76.0
1624,1,13.170281485842473,3000.0,76.0
1625,1,15.294307330741281,3076.0,76.0
1626,0,18.122650509243865,2994.0,-82.0
1627,2,21.78444668792547,2914.0,-80.0
1628,2,26.215898857281164,2835.0,-79.0
1629,1,24.938258984764822,2757.0,-78.0
1630,0,30.778303593962924,2679.0,-78.0
1631,1,28.234637419546942,2600.0,-79.0
1632,1,27.2216503000022,2523.0,-77.0
1633,2,25.90071040132596,2445.0,-78.0
1634,0,31.01533264277514,2368.0,-77.0
1635,3,23.650308054344173,2216.0,-152.0
1636,0,24.471164445035484,2129.0,-87.0
1637,0,26.673505279546628,2114.0,-15.0
1638,0,28.411504564420714,2033.0,-81.0
1639,0,36.341278556875224,1953.0,-80.0
1640,2,32.04070752246588,1872.0,-81.0
1641,0,33.980803190671615,1793.0,-79.0
1642,1,28.5739109246967,1783.0,-10.0
1643,0,24.777087887072096,1702.0,-81.0
1644,1,23.895219080804576,1623.0,-79.0
1645,1,20.538129535518564,1615.0,-8.0
1646,1,20.75723167376763,1678.0,63.0
1647,0,25.60037145303677,1742.0,64.0
1648,0,33.23822926185752,1807.0,65.0
1649,4,23.96778300497259,1873.0,66.0
1650,0,19.89364039438312,1943.0,70.0
1651,0,15.161545722633315,2014.0,71.0
1652,1,16.424913278466448,2089.0,75.0
1653,2,8.99729726200126,2164.0,75.0
1654,0,7.95105747668021,2241.0,77.0
1655,1,10.655570608148237,2319.0,78.0
1656,0,12.51289511398356,2399.0,80.0
1657,0,12.449843013820509,2480.0,81.0
1658,0,12.687708233873254,2562.0,82.0
1659,0,10.85857945193829,2647.0,85.0
1660,0,11.659986884388207,2733.0,86.0
1661,0,5.886993630431613,2822.0,89.0
1662,0,2.3803770241543534,2912.0,90.0
1663,0,4.107153479274929,3004.0,92.0
1664,0,3.4976178282283126,3094.0,90.0
1665,0,3.6270326539413955,3187.0,93.0
1666,0,12.503541416488167,3280.0,93.0
1667,0,15.467785778773992,3373.0,93.0
1668,0,23.19647059046195,3466.0,93.0
1669,0,15.10394959050595,3407.0,-59.0
1670,0,12.518452058383874,3348.0,-59.0
1671,0,8.251201812618772,3288.0,-60.0
1672,0,6.807937775820613,3231.0,-57.0
1673,0,10.762226627253533,3173.0,-58.0
1674,0,16.727936706191137,3115.0,-58.0
1675,0,19.89356264992489,3055.0,-60.0
1676,0,22.673882895625855,2995.0,-60.0
1677,0,31.714442740434396,2836.0,-159.0
1678,0,34.50653853194158,2825.0,-11.0
1679,1,30.86575291826926,2670.0,-155.0
1680,1,26.815754696521434,2520.0,-150.0
1681,0,26.520304792543197,2372.0,-148.0
1682,0,27.151200907886455,2226.0,-146.0
1683,1,33.07022251531379,2085.0,-141.0
1684,0,42.18253862945968,1951.0,-134.0
1685,2,43.67345178413888,1822.0,-129.0
1686,0,41.17422791533565,1696.0,-126.0
1687,1,41.41568431722567,1607.0,-89.0
1688,2,34.24200086555991,1629.0,22.0
1689,0,32.414442267859805,1654.0,25.0
1690,0,28.501791823862277,1689.0,35.0
1691,1,32.05694031248115,1727.0,38.0
1692,0,33.58617126829775,1768.0,41.0
1693,1,30.35394210760501,1812.0,44.0
1694,2,33.66822076858347,1863.0,51.0
1695,2,38.91016494686507,1924.0,61.0
1696,1,32.92773426671083,1977.0,53.0
1697,1,32.874959332501035,2039.0,62.0
1698,2,26.12122264962353,2102.0,63.0
1699,1,20.449661682621166,2166.0,64.0
1700,0,23.925320424972796,2231.0,65.0
1701,1,20.366633156997615,2297.0,66.0
1702,0,20.44669921638687,2366.0,69.0
1703,1,25.624720559065164,2436.0,70.0
1704,1,22.52912771116604,2506.0,70.0
1705,2,18.469919857108234,2580.0,74.0
1706,2,17.674295430710025,2656.0,76.0
1707,0,11.138219358410966,2734.0,78.0
1708,2,7.223396254760546,2812.0,78.0
1709,0,7.110988440979566,2890.0,78.0
1710,2,5.916987083928234,2968.0,78.0
1711,2,10.864527169526067,3046.0,78.0
1712,0,9.338928404681631,2969.0,-77.0
1713,0,17.642948457059557,2893.0,-76.0
1714,2,16.2359141561636,2816.0,-77.0
1715,0,22.30648908783374,2739.0,-77.0
1716,1,21.773585940113257,2662.0,-77.0
1717,1,24.022783795134085,2584.0,-78.0
1718,1,18.216249453872756,2507.0,-77.0
1719,1,17.13197069817797,2432.0,-75.0
1720,2,22.363427401720358,2261.0,-171.0
1721,0,28.303130031082176,2146.0,-115.0
1722,0,35.026892423799495,2033.0,-113.0
1723,2,34.71962228890066,2093.0,60.0
1724,0,32.6508355047395,2012.0,-81.0
1725,0,30.500076136154878,1930.0,-82.0
1726,1,25.858302151709047,1852.0,-78.0
1727,1,19.064780305111686,1773.0,-79.0
1728,1,18.096054053916248,1695.0,-78.0
1729,0,23.63561806498503,1618.0,-77.0
1730,1,25.440086692616305,1542.0,-76.0
1731,0,33.227522346561315,1600.0,58.0
1732,1,36.952856852038586,1662.0,62.0
1733,2,27.62065849083209,1724.0,62.0
1734,1,20.380744092962434,1788.0,64.0
1735,0,21.398459550851282,1856.0,68.0
1736,1,14.878438743331452,1926.0,70.0
1737,1,17.48180999265296,1998.0,72.0
1738,1,15.34376933093487,2071.0,73.0
1739,1,15.92894119015329,2144.0,73.0
1740,0,17.35546869918006,2218.0,74.0
1741,0,19.369801003180388,2294.0,76.0
1742,0,18.576023769531666,2371.0,77.0
1743,0,12.023393715936445,2451.0,80.0
1744,0,5.782088080799047,2531.0,80.0
1745,0,3.7643974324393406,2615.0,84.0
1746,0,3.160029405598051,2701.0,86.0
1747,0,3.206320130728259,2788.0,87.0
1748,1,7.027116179169031,2877.0,89.0
1749,0,13.285952647594385,2968.0,91.0
1750,2,11.955567920207987,3059.0,91.0
1751,0,13.210372170857978,3150.0,91.0
1752,1,5.835717957894786,3241.0,91.0
1753,0,1.8698978948007907,3334.0,93.0
1754,0,0.4472860492716495,3428.0,94.0
1755,0,1.492011446174256,3367.0,-61.0
1756,0,4.659245331941983,3307.0,-60.0
1757,0,9.480852944506173,3247.0,-60.0
1758,0,15.356012489157768,3186.0,-61.0
1759,0,22.39934017490025,3124.0,-62.0
1760,0,19.98274848927653,3062.0,-62.0
1761,0,20.786405940339783,3000.0,-62.0
1762,0,11.2667246317535,2938.0,-62.0
1763,0,15.642763886622475,2780.0,-158.0
1764,0,16.862002997295495,2695.0,-85.0
1765,0,16.226226236516474,2614.0,-81.0
1766,0,22.564816005279358,2461.0,-153.0
1767,0,33.54958570550687,2310.0,-151.0
1768,1,38.18868778849469,2162.0,-148.0
1769,1,39.701636370794844,2091.0,-71.0
1770,0,34.157593772222086,2024.0,-67.0
1771,1,33.77422038602854,1894.0,-130.0
1772,1,29.16025030466924,1818.0,-76.0
1773,0,34.448577239046486,1694.0,-124.0
1774,0,33.35387397519634,1576.0,-118.0
1775,0,44.169462449431826,1600.0,24.0
1776,0,46.80556161569619,1632.0,32.0
1777,1,44.14967153396955,1670.0,38.0
1778,1,41.181101536283386,1714.0,44.0
1779,2,36.349628942548854,1766.0,52.0
1780,0,29.931186366679363,1820.0,54.0
1781,2,26.2495717936278,1885.0,65.0
1782,0,24.1244058694271,1947.0,62.0
1783,1,24.12847986807911,2015.0,68.0
1784,2,19.64231983994058,2085.0,70.0
1785,1,20.41207885530845,2156.0,71.0
1786,1,19.192599598721614,2228.0,72.0
1787,1,14.215754065457574,2301.0,73.0
1788,2,13.649965293969249,2375.0,74.0
1789,0,13.728721009140864,2451.0,76.0
1790,1,11.540118549372448,2527.0,76.0
1791,1,8.137834798770932,2603.0,76.0
1792,1,8.954087279259571,2679.0,76.0
1793,0,5.849476359306358,2755.0,76.0
1794,1,6.404334797171133,2831.0,76.0
1795,2,4.521235017386709,2907.0,76.0
1796,2,6.520227838456137,2983.0,76.0
1797,0,12.497412756358766,3059.0,76.0
1798,0,19.50106178670242,2982.0,-77.0
1799,2,20.155804479978833,2903.0,-79.0
1800,2,15.480341501851335,2826.0,-77.0
1801,0,19.566619813048565,2749.0,-77.0
1802,0,19.05803952937111,2672.0,-77.0
1803,1,29.69903144006457,2596.0,-76.0
1804,2,29.353800124947348,2521.0,-75.0
1805,0,28.268387743700217,2445.0,-76.0
1806,2,36.902531854589526,2309.0,-136.0
1807,0,37.90519141126911,2174.0,-135.0
1808,1,38.76286966731583,2163.0,-11.0
1809,1,38.2635112546939,2153.0,-10.0
1810,0,32.21870166777513,2076.0,-77.0
1811,0,27.41635841708046,1999.0,-77.0
1812,2,21.031050295142133,1923.0,-76.0
1813,0,20.093106679950836,1918.0,-5.0
1814,1,22.510825791703148,1844.0,-74.0
1815,1,20.634364712370534,1839.0,-5.0
1816,0,23.23048893496727,1766.0,-73.0
1817,1,16.844693077210163,1692.0,-74.0
1818,0,16.352413653347497,1755.0,63.0
1819,0,21.766431244979564,1820.0,65.0
1820,3,12.679217499738389,1885.0,65.0
1821,1,16.077467237701487,1952.0,67.0
1822,2,13.342667951537269,2023.0,71.0
1823,0,9.938608707634868,2092.0,69.0
1824,0,14.043020564217684,2163.0,71.0
1825,2,12.673271711296067,2236.0,73.0
1826,0,10.028277378263315,2310.0,74.0
1827,1,6.120276146074194,2385.0,75.0
1828,0,6.385720468497413,2463.0,78.0
1829,0,3.9686425034246717,2540.0,77.0
1830,0,4.405388289685697,2618.0,78.0
1831,0,4.0425502557488855,2699.0,81.0
1832,1,3.7834713434393423,2781.0,82.0
1833,2,3.7669705259031288,2864.0,83.0
1834,0,6.045864018804201,2949.0,85.0
1835,0,2.415939121000185,3035.0,86.0
1836,0,2.3713869724818184,3121.0,86.0
1837,1,4.358660469296113,3207.0,86.0
1838,0,4.347309536800596,3293.0,86.0
1839,0,5.1207886204790025,3379.0,86.0
1840,0,4.343411886992785,3465.0,86.0
1841,0,12.99029981219434,3394.0,-71.0
1842,0,24.11026448225151,3323.0,-71.0
1843,0,36.809722983580734,3253.0,-70.0
1844,0,28.13276242619633,3184.0,-69.0
1845,2,24.856360917584233,3115.0,-69.0
1846,1,17.67204224548739,3049.0,-66.0
1847,0,13.180421973846437,2982.0,-67.0
1848,0,12.54874409163449,2915.0,-67.0
1849,1,19.861239473021648,2748.0,-167.0
1850,0,23.15764281718442,2578.0,-170.0
1851,0,29.164409088815386,2411.0,-167.0
1852,0,40.323856183554,2243.0,-168.0
1853,0,42.93877667528511,2077.0,-166.0
1854,0,40.34082168140135,1981.0,-96.0
1855,2,33.21181025065512,1914.0,-67.0
1856,0,30.0569764864706,1820.0,-94.0
1857,2,30.681475903853382,1763.0,-57.0
1858,0,32.5475342667921,1666.0,-97.0
1859,1,34.641990835135125,1569.0,-97.0
1860,1,40.35717178209943,1553.0,-16.0
1861,0,40.62516040746881,1609.0,56.0
1862,0,40.36276375258437,1668.0,59.0
1863,0,27.805365007801022,1728.0,60.0
1864,1,27.27809672838785,1789.0,61.0
1865,1,20.579294536621326,1853.0,64.0
1866,2,13.621757804467896,1919.0,66.0
1867,1,17.76980753798089,1986.0,67.0
1868,1,12.988701529110063,2055.0,69.0
1869,0,13.063747333696687,2125.0,70.0
1870,1,16.344516165246414,2196.0,71.0
1871,3,15.15735874933478,2268.0,72.0
1872,1,14.47114032267065,2342.0,74.0
1873,2,8.011034740537305,2420.0,78.0
1874,1,6.598810877780119,2500.0,80.0
1875,0,6.951089623789743,2582.0,82.0
1876,1,5.071791327039772,2666.0,84.0
1877,0,5.761859221253971,2751.0,85.0
1878,1,10.509226891813292,2838.0,87.0
1879,1,13.677648902042502,2925.0,87.0
1880,0,17.541809524944107,3013.0,88.0
1881,1,9.46495691948124,3101.0,88.0
1882,0,7.514721612447961,3190.0,89.0
1883,0,5.0247232042336,3281.0,91.0
1884,0,9.698937852907674,3219.0,-62.0
1885,0,19.414623165707972,3157.0,-62.0
1886,0,14.6299779700169,3094.0,-63.0
1887,0,15.826381644432862,3032.0,-62.0
1888,0,21.31373061987424,2972.0,-60.0
1889,0,22.602638641940576,2910.0,-62.0
1890,0,25.025168181937193,2848.0,-62.0
1891,1,15.128494654809622,2787.0,-61.0
1892,0,16.942288126800033,2701.0,-86.0
1893,0,20.80354119544546,2615.0,-86.0
1894,0,20.868395967963064,2469.0,-146.0
1895,0,23.737550446422446,2325.0,-144.0
1896,0,29.495368120277554,2188.0,-137.0
1897,0,37.90240096311977,2053.0,-135.0
1898,1,41.639790991929424,1955.0,-98.0
1899,2,31.402147642500125,1899.0,-56.0
1900,0,34.52141002906834,1780.0,-119.0
1901,0,25.9671996310259,1668.0,-112.0
1902,2,27.32759340273476,1642.0,-26.0
1903,0,30.227681383602373,1540.0,-102.0
1904,0,29.670486572005792,1576.0,36.0
1905,0,42.678802802401016,1628.0,52.0
1906,0,44.89229154016453,1674.0,46.0
1907,1,43.39198172059467,1724.0,50.0
1908,2,34.35335642673188,1782.0,58.0
1909,0,31.350203855240526,1841.0,59.0
1910,2,28.5832810840413,1901.0,60.0
1911,0,29.35193817499684,1963.0,62.0
1912,3,21.398407707207188,2025.0,62.0
1913,0,19.391722901899406,2089.0,64.0
1914,3,20.49042942866041,2155.0,66.0
1915,1,17.953320346274726,2222.0,67.0
1916,0,14.35275091370522,2290.0,68.0
1917,0,14.779172363178406,2360.0,70.0
1918,1,19.085514896952795,2432.0,72.0
1919,1,21.51800918379335,2505.0,73.0
1920,1,14.838326124161656,2580.0,75.0
1921,2,8.584646243508761,2657.0,77.0
1922,1,3.925133891485399,2734.0,77.0
1923,2,3.7196516491990756,2813.0,79.0
1924,0,1.4740158571273128,2892.0,79.0
1925,2,6.055369908256682,2971.0,79.0
1926,0,9.80497983235691,3050.0,79.0
1927,1,11.923040385712353,2977.0,-73.0
1928,2,6.980690989757776,2902.0,-75.0
1929,1,9.827867620970046,2828.0,-74.0
1930,0,7.876573269740906,2754.0,-74.0
1931,2,7.991788967450608,2679.0,-75.0
1932,1,11.760742676439735,2604.0,-75.0
